    DATA    |   HORA   | DESCRIÇÃO 
 15/03/2013 | 15:29:56 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 15/03/2013 | 15:29:57 | Total de Processos: 0
 15/03/2013 | 15:29:57 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA
 15/03/2013 | 15:29:59 | Total de Processos: 0
 15/03/2013 | 15:29:59 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 15/03/2013 | 15:30:01 | Total de Processos: 0
 15/03/2013 | 15:30:02 | ANALISANDO CLIENTE(S): FMC TECHNOLOGIES DO BRASIL LTDA.
 15/03/2013 | 15:30:03 | Total de Processos: 0
 15/03/2013 | 15:30:03 | ANALISANDO CLIENTE(S): FRADE JAPAO PETROLEO LTDA
 15/03/2013 | 15:30:07 | Total de Processos: 0
 15/03/2013 | 15:30:07 | ANALISANDO CLIENTE(S): FRANKS INTERNATIONAL BRASIL LTDA
 15/03/2013 | 15:30:09 | Total de Processos: 0
 15/03/2013 | 15:30:09 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 15/03/2013 | 15:30:33 | >>> INICIANDO O PROCESSAMENTO DO APenC
 15/03/2013 | 15:30:42 | GERANDO RELAÇÃO DAS PENDÊNCIAS DOS PROCESSOS
 15/03/2013 | 15:30:43 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 15/03/2013 | 15:30:43 | Total de Processos: 0
 15/03/2013 | 15:30:43 | ANALISANDO CLIENTE(S): FUGRO BRASIL - SERVIÇOS SUBMARINOS E LEVANTAMENTOS LTDA
 15/03/2013 | 15:30:44 | Total de Processos: 0
 15/03/2013 | 15:30:44 | ANALISANDO CLIENTE(S): FUGRO DO BRASIL LTDA
 15/03/2013 | 15:30:45 | Total de Processos: 0
 15/03/2013 | 15:30:45 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL)  SERV DE LEVANTAMENTO LTDA
 15/03/2013 | 15:30:46 | Total de Processos: 0
 15/03/2013 | 15:30:46 | ANALISANDO CLIENTE(S): FUGRO GEOSOLUTIONS DO (BRASIL) SERV. DE LEVANTAMENTO LTDA.
 15/03/2013 | 15:30:47 | Total de Processos: 0
 15/03/2013 | 15:30:47 | ANALISANDO CLIENTE(S): GALAXIA MARITIMA LTDA
 15/03/2013 | 15:30:48 | Total de Processos: 0
 15/03/2013 | 15:30:48 | ANALISANDO CLIENTE(S): GEOLOG BRASIL SERVIÇOS PETROLIFEROS LTDA
 15/03/2013 | 15:30:49 | Total de Processos: 0
 15/03/2013 | 15:30:49 | ANALISANDO CLIENTE(S): GEOMET EQUIPAMENTOS PETROLIFEROS E ELETRONICOS LTDA.
 15/03/2013 | 15:30:50 | Total de Processos: 0
 15/03/2013 | 15:30:50 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 15/03/2013 | 15:30:50 | Total de Processos: 0
 15/03/2013 | 15:30:50 | ANALISANDO CLIENTE(S): GEOQUASAR ENERGY SOLUTIONS PARTICIPAÇÕES LTDA
 15/03/2013 | 15:30:51 | Total de Processos: 0
 15/03/2013 | 15:30:51 | ANALISANDO CLIENTE(S): GEORXT TECNOLOGIA DE EXPLORAÇÃO DE RESERVATORIOS DO BRASIL S.A.
 15/03/2013 | 15:30:52 | Total de Processos: 0
 15/03/2013 | 15:30:52 | ANALISANDO CLIENTE(S): GLBL BRASIL OLEODUTOS E SERVIÇOS LTDA.
